Filename,FileComment,triggerCount,roiCount,runTime,inhibitTime,SyringeSampleVolume,syringeSamplingSpeed,temperature,RunFastFactor,sampleNumber,runSampleFast,Datetime,lookTime,get_runSampleFast_Int,runSampleFast_Int,flowRate_mins,volumeAnalyzed
D20240410T064159_IFCB206,ar82a_underway,2005,2011,1200.9583333333333,166.95763888888888,5,20,15.286647592889295,5,84,False,2024-04-10 06:41:05,1034.0006944444444,1,1,0.25,4.308336226851852
D20240410T070554_IFCB206,ar82a_underway,2077,2077,1201.0104166666667,173.00432291666667,5,20,15.363156328679338,5,85,False,2024-04-10 07:05:05,1028.00609375,1,1,0.25,4.283358723958333
D20240410T072948_IFCB206,ar82a_underway,1727,1736,1200.8968055555556,143.164296875,5,20,15.363156328679338,5,86,False,2024-04-10 07:29:04,1057.7325086805556,1,1,0.25,4.407218786168982
D20240410T075342_IFCB206,ar82a_underway,470,466,1200.9006944444443,39.00038194444444,5,20,15.363156328679338,5,87,False,2024-04-10 07:53:04,1161.9003125,1,1,0.25,4.841251302083333
D20240410T081736_IFCB206,ar82a_underway,900,876,1201.0538888888889,74.719375,5,20,15.256709391927984,5,88,False,2024-04-10 08:17:03,1126.334513888889,1,1,0.25,4.693060474537037
D20240410T084131_IFCB206,ar82a_underway,800,790,1200.87625,66.40450086805555,5,20,15.151925688563367,5,89,False,2024-04-10 08:41:03,1134.4717491319445,1,1,0.25,4.726965621383102
D20240410T090525_IFCB206,ar82a_underway,543,536,1200.8933333333334,45.00493923611111,5,20,15.15026245517663,5,90,False,2024-04-10 09:05:02,1155.8883940972223,1,1,0.25,4.81620164207176
D20240410T092919_IFCB206,ar82a_underway,443,432,1201.003611111111,36.69878472222222,5,20,15.146935988403143,5,91,False,2024-04-10 09:29:01,1164.3048263888888,1,1,0.25,4.8512701099537034
D20240410T095313_IFCB206,ar82a_underway,623,620,1200.9997222222223,51.72743923611111,5,20,15.043815518425276,5,92,False,2024-04-10 09:53:01,1149.2722829861111,1,1,0.25,4.78863451244213
D20240410T101707_IFCB206,ar82a_underway,912,889,1200.971388888889,75.65952256944445,5,20,15.043815518425276,5,93,False,2024-04-10 10:17:00,1125.3118663194446,1,1,0.25,4.688799442997686
D20240413T105543_IFCB206,ar82b_underway,1375,1340,1201.1434722222225,114.65897569444444,5,20,18.02432974746319,5,1,False,2024-04-13 10:55:04,1086.484496527778,1,1,0.25,4.527018735532408
D20240413T111939_IFCB206,ar82b_underway,1576,1507,1200.9181944444445,131.37553819444443,5,20,14.511580834668507,5,2,False,2024-04-13 11:19:03,1069.54265625,1,1,0.25,4.456427734375
D20240413T114333_IFCB206,ar82b_underway,1969,1931,1201.6497222222222,164.08555555555554,5,20,13.23421759365226,5,3,False,2024-04-13 11:43:03,1037.5641666666666,1,1,0.25,4.323184027777777
D20240413T120728_IFCB206,ar82b_underway,1966,1959,1200.8544444444444,163.91465277777775,5,20,12.48908903639277,5,4,False,2024-04-13 12:07:02,1036.9397916666667,1,1,0.25,4.320582465277778
D20240413T123122_IFCB206,ar82b_underway,2176,2118,1200.946527777778,181.5416145833333,5,20,12.063301289387354,5,5,False,2024-04-13 12:31:02,1019.4049131944448,1,1,0.25,4.24752047164352
D20240413T125516_IFCB206,ar82b_underway,2896,3001,1200.9593055555556,241.51932291666665,5,20,11.850407415884646,5,6,False,2024-04-13 12:55:01,959.439982638889,1,1,0.25,3.9976665943287046
D20240413T131912_IFCB206,ar82b_underway,2615,2595,1200.9875,218.1901736111111,5,20,11.637513542381939,5,7,False,2024-04-13 13:19:01,982.7973263888889,1,1,0.25,4.094988859953704
D20240413T134307_IFCB206,ar82b_underway,2624,2645,1201.50625,218.99253472222225,5,20,11.637513542381939,5,8,False,2024-04-13 13:43:00,982.5137152777777,1,1,0.25,4.09380714699074
D20240413T140701_IFCB206,ar82b_underway,2147,2135,1200.8431944444444,179.0828125,5,20,11.531066605630585,5,9,False,2024-04-13 14:07:00,1021.7603819444444,1,1,0.25,4.257334924768518
D20240413T143055_IFCB206,ar82b_underway,1901,1892,1200.9391666666668,158.5013888888889,5,20,11.424619668879231,5,10,False,2024-04-13 14:30:05,1042.437777777778,1,1,0.25,4.343490740740742
D20240413T151129_IFCB206,ar82b_underway,4198,4068,1200.8775,350.95729166666666,5,20,11.426282902265967,5,13,False,2024-04-13 15:11:02,849.9202083333334,1,1,0.25,3.5413342013888895
D20240413T153524_IFCB206,ar82b_underway,3869,3852,1201.9402777777775,323.32385416666665,5,20,11.426282902265967,5,14,False,2024-04-13 15:35:02,878.6164236111108,1,1,0.25,3.660901765046295
D20240413T155918_IFCB206,ar82b_underway,3832,3805,1200.84375,320.9532986111111,5,20,11.424619668879231,5,15,False,2024-04-13 15:59:01,879.8904513888889,1,1,0.25,3.6662102141203703
D20240413T162312_IFCB206,ar82b_underway,3578,3596,1200.8763888888889,298.40732638888886,5,20,11.424619668879231,5,16,False,2024-04-13 16:23:01,902.4690625000001,1,1,0.25,3.7602877604166673
D20240413T164707_IFCB206,ar82b_underway,3303,3312,1200.9066666666668,276.1922048611111,5,20,11.318172732127877,5,17,False,2024-04-13 16:47:00,924.7144618055556,1,1,0.25,3.8529769241898153
D20240413T171101_IFCB206,ar82b_underway,3677,3693,1201.1119444444444,307.2970486111111,5,20,11.319835965514613,5,18,False,2024-04-13 17:11:00,893.8148958333333,1,1,0.25,3.724228732638889
D20240413T173456_IFCB206,ar82b_underway,3799,3815,1202.0677777777778,317.4261111111111,5,20,11.319835965514613,5,19,False,2024-04-13 17:34:05,884.6416666666667,1,1,0.25,3.6860069444444443
D20240413T175851_IFCB206,ar82b_underway,4044,4089,1201.213888888889,337.7420138888889,5,20,11.319835965514613,5,20,False,2024-04-13 17:58:05,863.4718750000001,1,1,0.25,3.5977994791666665
D20240413T182246_IFCB206,ar82b_underway,4270,4291,1202.043472222222,355.88114583333333,5,20,11.318172732127877,5,21,False,2024-04-13 18:22:04,846.1623263888886,1,1,0.25,3.525676359953702
D20240413T184641_IFCB206,ar82b_underway,4565,4589,1200.9872222222225,381.3354861111111,5,20,11.30819333180743,5,22,False,2024-04-13 18:46:04,819.6517361111114,1,1,0.25,3.4152155671296307
D20240413T191037_IFCB206,ar82b_underway,4381,4406,1201.8179166666666,365.8921180555556,5,20,11.30819333180743,5,23,False,2024-04-13 19:10:03,835.9257986111111,1,1,0.25,3.483024160879629
D20240413T193432_IFCB206,ar82b_underway,5052,5051,1201.64,421.86024305555554,5,20,11.30819333180743,5,24,False,2024-04-13 19:34:03,779.7797569444446,1,1,0.25,3.2490823206018518
D20240413T195827_IFCB206,ar82b_underway,4758,4752,1200.9731944444443,396.6485069444444,5,20,11.318172732127877,5,25,False,2024-04-13 19:58:02,804.3246874999999,1,1,0.25,3.3513528645833324
D20240413T202222_IFCB206,ar82b_underway,4453,4410,1200.9059722222223,373.58510416666667,5,20,11.319835965514613,5,26,False,2024-04-13 20:22:02,827.3208680555556,1,1,0.25,3.447170283564815
D20240413T204617_IFCB206,ar82b_underway,4884,4859,1200.8544444444444,407.11840277777776,5,20,11.426282902265967,5,27,False,2024-04-13 20:46:01,793.7360416666667,1,1,0.25,3.3072335069444443
D20240413T211012_IFCB206,ar82b_underway,4912,4869,1202.053472222222,409.99121527777777,5,20,11.637513542381939,5,28,False,2024-04-13 21:10:01,792.0622569444441,1,1,0.25,3.300259403935184
D20240413T213407_IFCB206,ar82b_underway,5262,5128,1201.9234722222222,439.17315972222224,5,20,11.639176775768675,5,29,False,2024-04-13 21:34:00,762.7503125000001,1,1,0.25,3.1781263020833337
D20240413T215802_IFCB206,ar82b_underway,4616,4515,1201.0470833333334,384.9112847222222,5,20,11.745623712520029,5,30,False,2024-04-13 21:58:00,816.1357986111111,1,1,0.25,3.400565827546296
D20240413T222157_IFCB206,ar82b_underway,4007,3890,1201.3615277777778,334.2447569444444,5,20,11.850407415884646,5,31,False,2024-04-13 22:21:05,867.1167708333335,1,1,0.25,3.6129865451388894
D20240413T224552_IFCB206,ar82b_underway,3650,3542,1200.935277777778,305.05086805555555,5,20,11.852070649271383,5,32,False,2024-04-13 22:45:05,895.8844097222225,1,1,0.25,3.7328517071759264
D20240413T230946_IFCB206,ar82b_underway,3463,3382,1201.4902777777777,288.66182291666667,5,20,11.852070649271383,5,33,False,2024-04-13 23:09:04,912.828454861111,1,1,0.25,3.8034518952546295
D20240413T233341_IFCB206,ar82b_underway,2987,2938,1202.049861111111,249.0571875,5,20,11.852070649271383,5,34,False,2024-04-13 23:33:04,952.9926736111111,1,1,0.25,3.9708028067129626
D20240413T235735_IFCB206,ar82b_underway,4010,3945,1201.8838888888888,334.4741666666667,5,20,11.850407415884646,5,35,False,2024-04-13 23:57:03,867.4097222222222,1,1,0.25,3.6142071759259258
D20240414T002130_IFCB206,ar82b_underway,3534,3490,1201.2670833333334,294.7920486111111,5,20,11.850407415884646,5,36,False,2024-04-14 00:21:03,906.4750347222223,1,1,0.25,3.7769793113425925
D20240414T004525_IFCB206,ar82b_underway,3815,3780,1200.9798611111112,318.14288194444447,5,20,11.852070649271383,5,37,False,2024-04-14 00:45:02,882.8369791666667,1,1,0.25,3.678487413194445
D20240414T010919_IFCB206,ar82b_underway,2795,2763,1202.1006944444443,233.5990625,5,20,11.956854352636,5,38,False,2024-04-14 01:09:01,968.5016319444444,1,1,0.25,4.035423466435185
D20240414T013313_IFCB206,ar82b_underway,3989,3730,1200.919861111111,333.4703125,5,20,11.956854352636,5,39,False,2024-04-14 01:33:01,867.449548611111,1,1,0.25,3.6143731192129627
D20240414T015708_IFCB206,ar82b_underway,5035,4561,1200.9529166666666,419.52899305555553,5,20,11.958517586022737,5,40,False,2024-04-14 01:57:00,781.4239236111111,1,1,0.25,3.2559330150462964
D20240414T022103_IFCB206,ar82b_underway,3725,3345,1200.9525,310.6659027777778,5,20,12.063301289387354,5,41,False,2024-04-14 02:21:00,890.2865972222223,1,1,0.25,3.709527488425926
D20240414T030136_IFCB206,ar82b_underway,7036,4821,1201.911111111111,585.9041666666667,5,20,12.06496452277409,5,44,False,2024-04-14 03:01:03,616.0069444444443,1,1,0.25,2.5666956018518516
D20240414T032531_IFCB206,ar82b_underway,4800,3626,1201.0172222222222,400.1251041666667,5,20,12.06496452277409,5,45,False,2024-04-14 03:25:03,800.8921180555556,1,1,0.25,3.337050491898148
D20240414T034926_IFCB206,ar82b_underway,5764,4906,1201.18125,481.1242361111111,5,20,12.171411459525444,5,46,False,2024-04-14 03:49:02,720.0570138888891,1,1,0.25,3.000237557870371
D20240414T041320_IFCB206,ar82b_underway,5649,5032,1200.9869444444444,471.36347222222224,5,20,12.171411459525444,5,47,False,2024-04-14 04:13:02,729.6234722222221,1,1,0.25,3.0400978009259254
D20240414T043715_IFCB206,ar82b_underway,4949,4324,1201.0730555555556,413.13371527777775,5,20,12.171411459525444,5,48,False,2024-04-14 04:37:01,787.9393402777778,1,1,0.25,3.283080584490741
D20240414T050110_IFCB206,ar82b_underway,4620,4248,1200.9409722222222,385.0813888888889,5,20,12.277858396276798,5,49,False,2024-04-14 05:01:01,815.8595833333333,1,1,0.25,3.3994149305555554
D20240414T052505_IFCB206,ar82b_underway,4606,4344,1201.2183333333332,383.8755902777778,5,20,12.277858396276798,5,50,False,2024-04-14 05:25:00,817.3427430555555,1,1,0.25,3.4055947627314813
D20240414T054859_IFCB206,ar82b_underway,4549,4413,1200.985138888889,379.20788194444447,5,20,12.384305333028152,5,51,False,2024-04-14 05:48:05,821.7772569444445,1,1,0.25,3.424071903935185
D20240414T061255_IFCB206,ar82b_underway,4452,4386,1200.9163888888888,371.26659722222223,5,20,12.490752269779506,5,52,False,2024-04-14 06:12:05,829.6497916666666,1,1,0.25,3.4568741319444443
D20240414T063649_IFCB206,ar82b_underway,4764,4689,1201.0223611111112,397.0527083333333,5,20,12.59719920653086,5,53,False,2024-04-14 06:36:04,803.9696527777778,1,1,0.25,3.349873553240741
D20240414T070044_IFCB206,ar82b_underway,4919,4880,1200.9988888888888,410.7559027777778,5,20,12.701982909895477,5,54,False,2024-04-14 07:00:04,790.242986111111,1,1,0.25,3.292679108796295
D20240414T072438_IFCB206,ar82b_underway,4041,3961,1200.9797222222223,337.0321875,5,20,12.703646143282214,5,55,False,2024-04-14 07:24:03,863.9475347222224,1,1,0.25,3.5997813946759267
D20240414T074833_IFCB206,ar82b_underway,3751,3715,1200.9322222222222,312.7221527777777,5,20,12.916540016784921,5,56,False,2024-04-14 07:48:03,888.2100694444446,1,1,0.25,3.7008752893518517
D20240414T081227_IFCB206,ar82b_underway,3036,3003,1200.9630555555557,253.2994965277778,5,20,13.141076523994826,5,57,False,2024-04-14 08:12:02,947.6635590277779,1,1,0.25,3.948598162615741
D20240414T083621_IFCB206,ar82b_underway,2557,2521,1201.0004166666668,213.24621527777776,5,20,13.235880827038997,5,58,False,2024-04-14 08:36:02,987.754201388889,1,1,0.25,4.115642505787037
D20240414T090015_IFCB206,ar82b_underway,3382,3349,1200.95,282.14635416666664,5,20,13.342327763790351,5,59,False,2024-04-14 09:00:01,918.8036458333333,1,1,0.25,3.828348524305555
D20240414T092409_IFCB206,ar82b_underway,3861,3841,1200.997777777778,322.5973263888889,5,20,13.340664530403615,5,60,False,2024-04-14 09:24:00,878.4004513888892,1,1,0.25,3.6600018807870383
D20240414T094804_IFCB206,ar82b_underway,3724,3697,1200.9176388888889,310.7495833333333,5,20,13.340664530403615,5,61,False,2024-04-14 09:48:00,890.1680555555556,1,1,0.25,3.7090335648148156
D20240414T101158_IFCB206,ar82b_underway,2662,2626,1200.9291666666666,222.13932291666663,5,20,13.340664530403615,5,62,False,2024-04-14 10:11:05,978.7898437499999,1,1,0.25,4.078291015625
D20240414T103552_IFCB206,ar82b_underway,1672,1634,1200.9575,139.43405381944444,5,20,13.299083695735106,5,63,False,2024-04-14 10:35:05,1061.5234461805555,1,1,0.25,4.423014359085648
D20240414T105946_IFCB206,ar82b_underway,1509,1459,1201.342777777778,125.74845486111111,5,20,13.342327763790351,5,64,False,2024-04-14 10:59:04,1075.594322916667,1,1,0.25,4.481643012152778
D20240414T112341_IFCB206,ar82b_underway,1054,1002,1201.0779166666666,87.96821180555555,5,20,13.342327763790351,5,65,False,2024-04-14 11:23:04,1113.1097048611111,1,1,0.25,4.637957103587963
D20240414T114735_IFCB206,ar82b_underway,976,894,1200.9415277777778,81.32743055555555,5,20,13.448774700541705,5,66,False,2024-04-14 11:47:03,1119.6140972222222,1,1,0.25,4.665058738425926
D20240414T121129_IFCB206,ar82b_underway,826,750,1200.9229166666669,68.7416796875,5,20,13.555221637293059,5,67,False,2024-04-14 12:11:02,1132.181236979167,1,1,0.25,4.717421820746528
D20240414T123523_IFCB206,ar82b_underway,830,720,1200.9216666666666,69.12693142361111,5,20,13.768115510795766,5,68,False,2024-04-14 12:35:02,1131.7947352430556,1,1,0.25,4.715811396846065
D20240414T125917_IFCB206,ar82b_underway,851,743,1200.9377777777777,70.83253472222222,5,20,13.87456244754712,5,69,False,2024-04-14 12:59:01,1130.1052430555555,1,1,0.25,4.708771846064815
D20240414T132312_IFCB206,ar82b_underway,661,563,1200.9406944444445,54.97368923611111,5,20,13.981009384298474,5,70,False,2024-04-14 13:23:01,1145.9670052083334,1,1,0.25,4.774862521701389
D20240414T134706_IFCB206,ar82b_underway,633,530,1200.924861111111,52.67425347222222,5,20,14.087456321049828,5,71,False,2024-04-14 13:47:00,1148.2506076388888,1,1,0.25,4.784377531828704
D20240414T141100_IFCB206,ar82b_underway,586,519,1200.9283333333333,48.654713541666666,5,20,14.085793087663092,5,72,False,2024-04-14 14:11:00,1152.2736197916665,1,1,0.25,4.8011400824652775
D20240414T145133_IFCB206,ar82b_underway,2695,1989,1201.2231944444443,225.3789236111111,5,20,13.979346150911738,5,75,False,2024-04-14 14:51:03,975.8442708333332,1,1,0.25,4.0660177951388885
D20240414T151527_IFCB206,ar82b_underway,1166,1055,1200.9793055555556,97.30289930555556,5,20,13.981009384298474,5,76,False,2024-04-14 15:15:02,1103.6764062500001,1,1,0.25,4.598651692708334
D20240414T153921_IFCB206,ar82b_underway,1467,1360,1200.899861111111,122.39811631944444,5,20,13.981009384298474,5,77,False,2024-04-14 15:39:02,1078.5017447916666,1,1,0.25,4.493757269965277
D20240414T160316_IFCB206,ar82b_underway,1176,1057,1201.135,98.19985243055557,5,20,14.300350194552536,5,78,False,2024-04-14 16:03:01,1102.9351475694443,1,1,0.25,4.595563114872685
D20240414T162710_IFCB206,ar82b_underway,1097,996,1200.881388888889,91.51028645833334,5,20,14.513244068055243,5,79,False,2024-04-14 16:27:01,1109.3711024305555,1,1,0.25,4.622379593460648
D20240414T165104_IFCB206,ar82b_underway,771,707,1200.9479166666667,64.20601128472222,5,20,14.619691004806597,5,80,False,2024-04-14 16:51:00,1136.7419053819444,1,1,0.25,4.736424605758102
D20240414T171458_IFCB206,ar82b_underway,868,799,1201.02625,72.334609375,5,20,14.726137941557951,5,81,False,2024-04-14 17:14:05,1128.691640625,1,1,0.25,4.7028818359375
D20240414T173853_IFCB206,ar82b_underway,756,690,1200.9581944444444,63.043185763888886,5,20,14.832584878309305,5,82,False,2024-04-14 17:38:05,1137.9150086805555,1,1,0.25,4.741312536168981
D20240414T180247_IFCB206,ar82b_underway,663,623,1200.9391666666668,55.27415798611111,5,20,14.724474708171215,5,83,False,2024-04-14 18:02:04,1145.6650086805557,1,1,0.25,4.7736042028356485
D20240414T182641_IFCB206,ar82b_underway,622,579,1201.4968055555555,51.75206597222222,5,20,14.511580834668507,5,84,False,2024-04-14 18:26:04,1149.7447395833333,1,1,0.25,4.790603081597222
D20240414T185035_IFCB206,ar82b_underway,603,558,1201.2266666666667,50.21599826388889,5,20,14.724474708171215,5,85,False,2024-04-14 18:50:03,1151.0106684027778,1,1,0.25,4.795877785011574
D20240414T191429_IFCB206,ar82b_underway,818,758,1200.8897222222222,68.12544270833334,5,20,14.830921644922569,5,86,False,2024-04-14 19:14:02,1132.7642795138888,1,1,0.25,4.719851164641203
D20240414T193824_IFCB206,ar82b_underway,1102,1019,1201.1438888888888,91.84446180555555,5,20,14.937368581673923,5,87,False,2024-04-14 19:38:02,1109.2994270833333,1,1,0.25,4.622080946180556
D20240414T200218_IFCB206,ar82b_underway,1296,1226,1200.8994444444445,108.21427951388888,5,20,14.939031815060659,5,88,False,2024-04-14 20:02:01,1092.6851649305556,1,1,0.25,4.5528548538773155
D20240414T202612_IFCB206,ar82b_underway,1433,1371,1200.9030555555555,119.55206597222222,5,20,15.045478751812013,5,89,False,2024-04-14 20:26:01,1081.3509895833333,1,1,0.25,4.505629123263889
D20240414T205006_IFCB206,ar82b_underway,1532,1435,1200.941388888889,127.91488715277778,5,20,15.15026245517663,5,90,False,2024-04-14 20:50:00,1073.0265017361112,1,1,0.25,4.470943757233797
D20240414T211401_IFCB206,ar82b_underway,1358,1294,1200.9165277777777,113.27229166666666,5,20,15.151925688563367,5,91,False,2024-04-14 21:14:00,1087.644236111111,1,1,0.25,4.5318509837962955
D20240414T213755_IFCB206,ar82b_underway,1121,1073,1200.907222222222,93.5110763888889,5,20,15.151925688563367,5,92,False,2024-04-14 21:37:05,1107.396145833333,1,1,0.25,4.614150607638888
D20240414T220149_IFCB206,ar82b_underway,1294,1233,1200.9701388888889,107.90974826388889,5,20,15.151925688563367,5,93,False,2024-04-14 22:01:04,1093.060390625,1,1,0.25,4.554418294270834
D20240414T222543_IFCB206,ar82b_underway,1552,1486,1201.0309722222223,130.17769097222222,5,20,15.471266498817428,5,94,False,2024-04-14 22:25:04,1070.85328125,1,1,0.25,4.461888671875
D20240414T224938_IFCB206,ar82b_underway,1310,1258,1200.9298611111112,109.38241319444444,5,20,15.684160372320136,5,95,False,2024-04-14 22:49:03,1091.547447916667,1,1,0.25,4.548114366319445
D20240414T231332_IFCB206,ar82b_underway,1923,1855,1200.9395833333333,160.58414930555554,5,20,15.79060730907149,5,96,False,2024-04-14 23:13:03,1040.3554340277778,1,1,0.25,4.334814308449074
D20240414T233726_IFCB206,ar82b_underway,2415,2315,1201.1754166666667,201.58996527777776,5,20,15.79060730907149,5,97,False,2024-04-14 23:37:02,999.5854513888889,1,1,0.25,4.164939380787037
D20240415T000120_IFCB206,ar82b_underway,4012,3610,1201.2359722222222,335.38694444444445,5,20,15.897054245822858,5,98,False,2024-04-15 00:01:02,865.8490277777778,1,1,0.25,3.607704282407407
D20240415T002515_IFCB206,ar82b_underway,3642,3281,1200.9055555555556,304.8498263888889,5,20,16.00350118257421,5,99,False,2024-04-15 00:25:01,896.0557291666667,1,1,0.25,3.733565538194445
D20240415T004909_IFCB206,ar82b_underway,3786,3496,1201.5277777777778,317.8026736111111,5,20,16.00183794918747,5,100,False,2024-04-15 00:49:00,883.7251041666667,1,1,0.25,3.682187934027778
D20240415T011304_IFCB206,ar82b_underway,3733,3413,1201.0593055555555,312.19684027777777,5,20,16.00183794918747,5,101,False,2024-04-15 01:13:00,888.8624652777778,1,1,0.25,3.703593605324074
D20240415T013658_IFCB206,ar82b_underway,3695,3365,1200.944166666667,310.48131944444447,5,20,16.00350118257421,5,102,False,2024-04-15 01:36:05,890.4628472222224,1,1,0.25,3.7102618634259263
D20240415T020053_IFCB206,ar82b_underway,3602,3303,1200.9163888888888,301.20899305555554,5,20,16.00350118257421,5,103,False,2024-04-15 02:00:05,899.7073958333333,1,1,0.25,3.7487808159722222
D20240415T024126_IFCB206,ar82b_underway,5110,4105,1201.75375,426.81875,5,20,16.00350118257421,5,106,False,2024-04-15 02:41:02,774.9350000000001,1,1,0.25,3.2288958333333335
D20240415T030521_IFCB206,ar82b_underway,3657,3312,1201.0023611111112,305.22583333333336,5,20,16.00350118257421,5,107,False,2024-04-15 03:05:02,895.7765277777778,1,1,0.25,3.732402199074074
D20240415T032915_IFCB206,ar82b_underway,3527,3239,1201.0125,294.8029861111111,5,20,16.00350118257421,5,108,False,2024-04-15 03:29:01,906.209513888889,1,1,0.25,3.7758729745370374
D20240415T035309_IFCB206,ar82b_underway,3371,3110,1201.0215277777777,281.3174305555556,5,20,16.00350118257421,5,109,False,2024-04-15 03:53:00,919.7040972222221,1,1,0.25,3.832100405092592
D20240415T041703_IFCB206,ar82b_underway,3381,3089,1200.9763888888888,282.0534201388889,5,20,16.00350118257421,5,110,False,2024-04-15 04:17:00,918.9229687499999,1,1,0.25,3.828845703124999
D20240415T044058_IFCB206,ar82b_underway,3227,2940,1200.9586111111112,269.44927083333334,5,20,16.108284885938822,5,111,False,2024-04-15 04:40:05,931.5093402777778,1,1,0.25,3.8812889178240737
D20240415T050452_IFCB206,ar82b_underway,3304,3058,1201.213611111111,276.4018923611111,5,20,16.109948119325566,5,112,False,2024-04-15 05:04:05,924.81171875,1,1,0.25,3.8533821614583332
D20240415T052846_IFCB206,ar82b_underway,3199,2977,1201.1304166666666,267.7984895833333,5,20,16.109948119325566,5,113,False,2024-04-15 05:28:04,933.3319270833333,1,1,0.25,3.888883029513889
D20240415T055241_IFCB206,ar82b_underway,3152,2919,1200.9066666666668,263.22654513888887,5,20,16.109948119325566,5,114,False,2024-04-15 05:52:04,937.6801215277778,1,1,0.25,3.9070005063657414
D20240415T061635_IFCB206,ar82b_underway,3092,2843,1201.493611111111,257.98315972222224,5,20,16.109948119325566,5,115,False,2024-04-15 06:16:03,943.5104513888888,1,1,0.25,3.9312935474537034
D20240415T064029_IFCB206,ar82b_underway,3158,2949,1200.9577777777777,265.0384548611111,5,20,16.109948119325566,5,116,False,2024-04-15 06:40:02,935.9193229166665,1,1,0.25,3.899663845486111
D20240415T070423_IFCB206,ar82b_underway,3193,2986,1201.2405555555556,267.8719097222222,5,20,16.108284885938822,5,117,False,2024-04-15 07:04:02,933.3686458333334,1,1,0.25,3.8890360243055553
D20240415T072818_IFCB206,ar82b_underway,3167,2955,1200.973888888889,264.2523958333333,5,20,16.108284885938822,5,118,False,2024-04-15 07:28:01,936.7214930555556,1,1,0.25,3.903006221064815
D20240415T075212_IFCB206,ar82b_underway,3395,3156,1200.9902777777777,283.3077951388889,5,20,16.108284885938822,5,119,False,2024-04-15 07:52:01,917.6824826388888,1,1,0.25,3.8236770109953695
D20240415T081606_IFCB206,ar82b_underway,3376,3159,1200.997361111111,281.82519097222223,5,20,16.108284885938822,5,120,False,2024-04-15 08:16:00,919.1721701388889,1,1,0.25,3.82988404224537
D20240415T084000_IFCB206,ar82b_underway,3283,3059,1200.9286111111112,274.64961805555555,5,20,16.108284885938822,5,121,False,2024-04-15 08:40:00,926.2789930555557,1,1,0.25,3.8594958043981493
D20240415T090355_IFCB206,ar82b_underway,3381,3161,1200.7497222222223,283.1331597222222,5,20,16.108284885938822,5,122,False,2024-04-15 09:03:05,917.6165625000001,1,1,0.25,3.8234023437499998
D20240415T092749_IFCB206,ar82b_underway,4176,3598,1200.9134722222225,348.4110416666667,5,20,16.109948119325566,5,123,False,2024-04-15 09:27:04,852.5024305555557,1,1,0.25,3.552093460648149
D20240415T095144_IFCB206,ar82b_underway,5618,4862,1201.1404166666666,469.8829166666667,5,20,16.108284885938822,5,124,False,2024-04-15 09:51:04,731.2574999999999,1,1,0.25,3.0469062499999997
D20240415T101538_IFCB206,ar82b_underway,5301,4446,1200.9404166666666,444.04795138888886,5,20,16.109948119325566,5,125,False,2024-04-15 10:15:03,756.8924652777778,1,1,0.25,3.153718605324074
D20240415T103934_IFCB206,ar82b_underway,5536,4534,1201.076388888889,465.59513888888887,5,20,16.429288929579627,5,126,False,2024-04-15 10:39:03,735.48125,1,1,0.25,3.0645052083333337
D20240415T110328_IFCB206,ar82b_underway,5140,4406,1201.2506944444444,431.62357638888886,5,20,16.534072632944238,5,127,False,2024-04-15 11:03:02,769.6271180555556,1,1,0.25,3.2067796585648147
D20240415T112723_IFCB206,ar82b_underway,5299,4417,1200.80375,442.0933333333333,5,20,16.429288929579627,5,128,False,2024-04-15 11:27:02,758.7104166666668,1,1,0.25,3.1612934027777784
D20240415T115118_IFCB206,ar82b_underway,5570,4663,1200.91,465.0191319444445,5,20,16.642182803082335,5,129,False,2024-04-15 11:51:01,735.8908680555555,1,1,0.25,3.0662119502314815
D20240415T121513_IFCB206,ar82b_underway,5659,4718,1200.915277777778,472.9482291666667,5,20,16.64051956969559,5,130,False,2024-04-15 12:15:01,727.9670486111114,1,1,0.25,3.033196035879631
D20240415T123908_IFCB206,ar82b_underway,5671,4787,1201.0166666666669,473.37388888888887,5,20,16.64051956969559,5,131,False,2024-04-15 12:39:00,727.6427777777781,1,1,0.25,3.0318449074074088
D20240415T130303_IFCB206,ar82b_underway,5641,4726,1201.6566666666668,470.9422222222222,5,20,16.64051956969559,5,132,False,2024-04-15 13:03:00,730.7144444444446,1,1,0.25,3.044643518518519
D20240415T132659_IFCB206,ar82b_underway,5633,4813,1201.0852777777775,470.27006944444446,5,20,16.637193102922105,5,133,False,2024-04-15 13:26:05,730.815208333333,1,1,0.25,3.045063368055554
D20240415T135054_IFCB206,ar82b_underway,5857,4926,1201.0294444444444,490.4748263888889,5,20,16.652162203402767,5,134,False,2024-04-15 13:50:05,710.5546180555555,1,1,0.25,2.9606442418981476
D20240415T143129_IFCB206,ar82b_underway,6709,5223,1202.059166666667,560.2527777777777,5,20,16.746966506446945,5,137,False,2024-04-15 14:31:02,641.8063888888892,1,1,0.25,2.674193287037038
D20240415T145523_IFCB206,ar82b_underway,5862,4916,1201.0655555555556,490.0096875,5,20,16.74862973983369,5,138,False,2024-04-15 14:55:02,711.0558680555557,1,1,0.25,2.9627327835648156
D20240415T151918_IFCB206,ar82b_underway,5857,4848,1201.983888888889,489.9591319444445,5,20,16.855076676585043,5,139,False,2024-04-15 15:19:01,712.0247569444444,1,1,0.25,2.966769820601852
