Filename,FileComment,triggerCount,roiCount,runTime,inhibitTime,SyringeSampleVolume,syringeSamplingSpeed,temperature,RunFastFactor,sampleNumber,runSampleFast
D20240420T222903_IFCB206,ar82b_underway,3524,3079,1200.952361111111,294.1668055555556,5,20,17.70498893720913,5,17,False
D20240420T222903_IFCB206,ar82b_underway,3462,3036,1200.8093055555555,289.6259375,5,20,17.598542000457776,5,18,False
D20240420T222903_IFCB206,ar82b_underway,3065,2768,1200.9659722222223,256.5244618055556,5,20,17.492095063706422,5,19,False
D20240420T222903_IFCB206,ar82b_underway,2654,2480,1200.9708333333333,221.5367361111111,5,20,17.279201190203715,5,20,False
D20240420T222903_IFCB206,ar82b_underway,2695,2528,1201.9716666666666,225.75255208333334,5,20,17.066307316701007,5,21,False
D20240420T222903_IFCB206,ar82b_underway,2778,2640,1200.96875,232.47598958333333,5,20,16.959860379949653,5,22,False
D20240420T222903_IFCB206,ar82b_underway,2771,2625,1201.118611111111,231.19234375,5,20,16.8534134431983,5,23,False
D20240420T222903_IFCB206,ar82b_underway,2822,2730,1201.0572222222222,235.4349826388889,5,20,16.746966506446945,5,24,False
D20240420T222903_IFCB206,ar82b_underway,2813,2657,1202.1480555555556,235.4664236111111,5,20,16.64051956969559,5,25,False
D20240420T222903_IFCB206,ar82b_underway,2832,2727,1200.9322222222222,236.4802951388889,5,20,16.534072632944238,5,26,False
D20240420T222903_IFCB206,ar82b_underway,3068,2924,1201.028611111111,256.60534722222224,5,20,16.534072632944238,5,27,False
D20240420T222903_IFCB206,ar82b_underway,2729,2570,1200.9273611111112,227.7736111111111,5,20,16.53573586633098,5,28,False
D20240420T222903_IFCB206,ar82b_underway,2473,2316,1201.058888888889,207.04097222222222,5,20,16.534072632944238,5,29,False
D20240420T222903_IFCB206,ar82b_underway,2642,2495,1200.9265277777777,220.82065972222222,5,20,16.429288929579627,5,30,False
D20240420T222903_IFCB206,ar82b_underway,2970,2828,1201.049861111111,248.4897048611111,5,20,16.322841992828273,5,31,False
D20240420T222903_IFCB206,ar82b_underway,2322,2186,1200.9819444444445,193.79366319444443,5,20,16.32117875944153,5,32,False
D20240420T222903_IFCB206,ar82b_underway,2469,2333,1200.899861111111,206.3279513888889,5,20,16.319515526054786,5,33,False
D20240420T222903_IFCB206,ar82b_underway,2527,2382,1201.1065277777777,210.86394097222222,5,20,16.319515526054786,5,34,False
D20240420T222903_IFCB206,ar82b_underway,3074,2952,1200.9472222222223,256.54020833333334,5,20,16.32117875944153,5,35,False
D20240420T222903_IFCB206,ar82b_underway,2780,2627,1201.9194444444445,232.06170138888888,5,20,16.214731822690176,5,36,False
D20240420T222903_IFCB206,ar82b_underway,2554,2414,1200.9234722222222,213.85958333333335,5,20,16.214731822690176,5,37,False
D20240420T222903_IFCB206,ar82b_underway,313,260,124.52561631944444,25.94886501736111,5,20,16.429288929579627,5,39,False
D20240420T222903_IFCB206,ar82b_underway,3369,2962,1200.9365277777779,281.42885416666667,5,20,16.959860379949653,5,1,False
D20240420T222903_IFCB206,ar82b_underway,3485,2883,1200.9940277777778,291.5270486111111,5,20,17.174417486839104,5,2,False
D20240420T222903_IFCB206,ar82b_underway,3445,2803,1201.0045833333334,287.5434201388889,5,20,17.493758297093166,5,3,False
D20240420T222903_IFCB206,ar82b_underway,3753,3042,1200.9618055555557,313.89,5,20,17.706652170595873,5,4,False
D20240420T222903_IFCB206,ar82b_underway,4054,3265,1200.9644444444446,338.7160069444444,5,20,17.813099107347227,5,5,False
D20240420T222903_IFCB206,ar82b_underway,4686,3994,1201.5584722222222,392.24357638888887,5,20,17.70498893720913,5,6,False
D20240420T222903_IFCB206,ar82b_underway,4005,3307,1201.63125,335.07,5,20,17.811435873960484,5,7,False
D20240420T222903_IFCB206,ar82b_underway,3973,3197,1201.0184722222223,333.0233333333333,5,20,18.025992980849935,5,8,False
D20240420T222903_IFCB206,ar82b_underway,3964,3250,1201.0180555555555,332.27649305555553,5,20,18.02765621423667,5,9,False
D20240420T222903_IFCB206,ar82b_underway,4029,3317,1200.9744444444445,336.81958333333336,5,20,18.238886854352643,5,10,False
D20240420T222903_IFCB206,ar82b_underway,4099,3373,1200.9216666666666,343.1536111111111,5,20,18.2372236209659,5,11,False
D20240420T222903_IFCB206,ar82b_underway,4101,3355,1200.9352777777779,343.50399305555555,5,20,18.345333791103997,5,12,False
D20240420T222903_IFCB206,ar82b_underway,4053,3326,1201.64375,339.39215277777777,5,20,18.343670557717253,5,13,False
D20240420T222903_IFCB206,ar82b_underway,4017,3271,1200.9163888888888,336.5684375,5,20,18.345333791103997,5,14,False
D20240420T222903_IFCB206,ar82b_underway,4161,3385,1200.9351388888888,346.78680555555553,5,20,18.343670557717253,5,15,False
D20240420T222903_IFCB206,ar82b_underway,4067,3261,1201.0118055555556,339.46229166666666,5,20,18.345333791103997,5,16,False
D20240420T222903_IFCB206,ar82b_underway,3988,3244,1201.016111111111,333.798125,5,20,18.448454261081864,5,17,False
D20240420T222903_IFCB206,ar82b_underway,4012,3232,1200.9827777777778,335.3936458333333,5,20,18.345333791103997,5,18,False
D20240420T222903_IFCB206,ar82b_underway,4088,3293,1200.795138888889,342.9012152777778,5,20,18.450117494468607,5,19,False
D20240420T222903_IFCB206,ar82b_underway,3862,3111,1200.9083333333333,323.2690625,5,20,18.438474860761424,5,20,False
D20240420T222903_IFCB206,ar82b_underway,3924,3188,1200.9397222222221,327.2651041666667,5,20,18.450117494468607,5,21,False
D20240420T222903_IFCB206,ar82b_underway,3861,3087,1201.8001388888888,322.3975,5,20,18.450117494468607,5,22,False
D20240420T222903_IFCB206,ar82b_underway,3920,3095,1201.0505555555555,327.09805555555556,5,20,18.450117494468607,5,23,False
D20240420T222903_IFCB206,ar82b_underway,3890,3155,1201.4629166666666,325.7810763888889,5,20,18.450117494468607,5,24,False
D20240420T222903_IFCB206,ar82b_underway,3839,3095,1201.1183333333333,321.6645833333333,5,20,18.343670557717253,5,25,False
D20240420T222903_IFCB206,ar82b_underway,3786,2996,1200.9893055555556,316.1384375,5,20,18.343670557717253,5,26,False
D20240420T222903_IFCB206,ar82b_underway,4687,3710,1201.6159722222221,391.45125,5,20,18.343670557717253,5,28,False
D20240420T222903_IFCB206,ar82b_underway,3875,3096,1201.5959722222221,324.14732638888887,5,20,18.343670557717253,5,29,False
D20240420T222903_IFCB206,ar82b_underway,3786,3039,1200.9002777777778,316.4607291666667,5,20,18.33535439078355,5,30,False
D20240420T222903_IFCB206,ar82b_underway,3954,3230,1201.9593055555556,330.38628472222223,5,20,18.345333791103997,5,31,False
D20240420T222903_IFCB206,ar82b_underway,3447,3053,1200.816111111111,287.8514930555556,5,20,18.450117494468607,5,32,False
D20240420T222903_IFCB206,ar82b_underway,3606,3201,1201.7554166666666,300.9015277777778,5,20,18.2372236209659,5,33,False
D20240420T222903_IFCB206,ar82b_underway,3264,2887,1200.9995833333332,272.3265798611111,5,20,18.238886854352643,5,34,False
D20240420T222903_IFCB206,ar82b_underway,2473,2316,1200.9886111111111,206.59590277777778,5,20,18.2372236209659,5,35,False
D20240420T222903_IFCB206,ar82b_underway,1469,1395,1200.982638888889,122.60266493055556,5,20,17.917882810711838,5,36,False
D20240420T222903_IFCB206,ar82b_underway,1434,1378,1200.89875,119.69532118055555,5,20,17.598542000457776,5,37,False
D20240420T222903_IFCB206,ar82b_underway,1397,1342,1201.0229166666666,116.51131944444444,5,20,17.38564812695507,5,38,False
D20240420T222903_IFCB206,ar82b_underway,2182,2060,1200.933611111111,182.2559375,5,20,17.493758297093166,5,39,False
D20240420T222903_IFCB206,ar82b_underway,2634,2434,1200.9668055555555,219.92984375,5,20,17.598542000457776,5,40,False
D20240420T222903_IFCB206,ar82b_underway,3166,2748,1200.992638888889,264.89819444444447,5,20,17.60020523384452,5,41,False
D20240420T222903_IFCB206,ar82b_underway,3454,2849,1200.9590277777777,288.3984722222222,5,20,17.813099107347227,5,42,False
D20240420T222903_IFCB206,ar82b_underway,3182,2566,1200.9288888888889,266.2641493055556,5,20,17.917882810711838,5,43,False
D20240420T222903_IFCB206,ar82b_underway,3252,2631,1201.0344444444445,271.58118055555553,5,20,17.917882810711838,5,44,False
D20240420T222903_IFCB206,ar82b_underway,3067,2517,1200.9172222222223,256.02791666666667,5,20,17.917882810711838,5,45,False
D20240420T222903_IFCB206,ar82b_underway,3301,2601,1200.9233333333334,275.20147569444447,5,20,17.917882810711838,5,46,False
D20240420T222903_IFCB206,ar82b_underway,3459,2819,1200.910138888889,289.1911979166667,5,20,17.91954604409858,5,47,False
D20240420T222903_IFCB206,ar82b_underway,3661,3026,1200.933611111111,306.85604166666667,5,20,17.917882810711838,5,48,False
D20240420T222903_IFCB206,ar82b_underway,3464,2793,1200.9629166666666,289.8648263888889,5,20,17.917882810711838,5,49,False
D20240420T222903_IFCB206,ar82b_underway,3450,2772,1201.4529166666666,287.96765625,5,20,17.917882810711838,5,50,False
D20240420T222903_IFCB206,ar82b_underway,3303,2653,1200.98125,275.664375,5,20,17.917882810711838,5,51,False
D20240420T222903_IFCB206,ar82b_underway,3397,2763,1200.9633333333334,283.4342013888889,5,20,17.917882810711838,5,52,False
D20240420T222903_IFCB206,ar82b_underway,3411,2720,1200.8354166666666,286.68508680555556,5,20,17.91954604409858,5,53,False
D20240420T222903_IFCB206,ar82b_underway,3410,2719,1200.9354166666667,284.4297569444444,5,20,18.13243991760129,5,54,False
D20240420T222903_IFCB206,ar82b_underway,3185,2605,1201.0004166666668,266.3886979166667,5,20,18.238886854352643,5,55,False
D20240420T222903_IFCB206,ar82b_underway,3389,2800,1200.90875,284.7711458333333,5,20,18.345333791103997,5,56,False
D20240420T222903_IFCB206,ar82b_underway,3265,2799,1200.9183333333333,273.7945138888889,5,20,18.345333791103997,5,57,False
D20240420T222903_IFCB206,ar82b_underway,5217,4132,1201.2918055555556,437.8342013888889,5,20,18.2372236209659,5,59,False
D20240420T222903_IFCB206,ar82b_underway,3380,2936,1200.9534722222222,282.0628298611111,5,20,18.2372236209659,5,60,False
D20240420T222903_IFCB206,ar82b_underway,3245,2799,1202.0725,270.69536458333334,5,20,18.24055008773938,5,61,False
D20240420T222903_IFCB206,ar82b_underway,2096,1952,1201.01,174.97855902777778,5,20,18.26882505531396,5,62,False
D20240420T222903_IFCB206,ar82b_underway,1819,1661,1201.0393055555555,151.79083333333332,5,20,18.130776684214545,5,63,False
D20240420T222903_IFCB206,ar82b_underway,1167,1107,1200.9959722222222,97.40479166666667,5,20,18.130776684214545,5,64,False
D20240420T222903_IFCB206,ar82b_underway,2331,2259,1200.9577777777777,195.25347222222223,5,20,17.811435873960484,5,65,False
D20240420T222903_IFCB206,ar82b_underway,2220,2146,1200.9341666666667,185.29355902777777,5,20,17.17275425345236,5,66,False
D20240420T222903_IFCB206,ar82b_underway,1197,1150,1200.902361111111,99.82791666666667,5,20,17.06797055008775,5,67,False
D20240420T222903_IFCB206,ar82b_underway,1430,1382,1201.0222222222221,119.29927083333334,5,20,17.066307316701007,5,68,False
D20240420T222903_IFCB206,ar82b_underway,981,948,1200.9541666666667,81.70926215277778,5,20,17.06797055008775,5,69,False
D20240420T222903_IFCB206,ar82b_underway,1165,1121,1201.0508333333332,97.15916666666666,5,20,17.066307316701007,5,70,False
D20240420T222903_IFCB206,ar82b_underway,1239,1195,1201.0280555555555,104.01932291666667,5,20,17.06797055008775,5,71,False
D20240420T222903_IFCB206,ar82b_underway,2922,2541,1200.9147222222223,244.0777951388889,5,20,17.493758297093166,5,72,False
D20240420T222903_IFCB206,ar82b_underway,3074,2657,1201.2522222222221,257.23741319444446,5,20,17.91954604409858,5,73,False
D20240420T222903_IFCB206,ar82b_underway,3055,2603,1200.90625,255.70869791666667,5,20,18.13243991760129,5,74,False
D20240420T222903_IFCB206,ar82b_underway,3063,2481,1200.9170833333333,256.3782986111111,5,20,18.345333791103997,5,75,False
D20240420T222903_IFCB206,ar82b_underway,3045,2462,1201.2872222222222,254.14887152777777,5,20,18.45178072785535,5,76,False
D20240420T222903_IFCB206,ar82b_underway,3152,2518,1201.047638888889,263.84418402777777,5,20,18.55822766460671,5,77,False
D20240420T222903_IFCB206,ar82b_underway,3079,2506,1200.9640277777778,257.37586805555554,5,20,18.55822766460671,5,78,False
D20240420T222903_IFCB206,ar82b_underway,3189,2581,1201.3308333333334,267.4344097222222,5,20,18.55822766460671,5,79,False
D20240420T222903_IFCB206,ar82b_underway,3127,2576,1201.78,261.6529513888889,5,20,18.55822766460671,5,80,False
D20240420T222903_IFCB206,ar82b_underway,3158,2594,1200.950138888889,265.3987326388889,5,20,18.55822766460671,5,81,False
D20240420T222903_IFCB206,ar82b_underway,3183,2637,1200.9677777777779,267.1703125,5,20,18.55656443121996,5,82,False
D20240420T222903_IFCB206,ar82b_underway,3411,2906,1200.9294444444445,284.5312847222222,5,20,18.55656443121996,5,83,False
D20240420T222903_IFCB206,ar82b_underway,3255,2797,1200.966111111111,271.60493055555554,5,20,18.44346456092164,5,84,False
D20240420T222903_IFCB206,ar82b_underway,3332,2933,1201.8397222222222,279.34680555555553,5,20,18.238886854352643,5,85,False
D20240420T222903_IFCB206,ar82b_underway,3332,2981,1200.8918055555555,278.27765625,5,20,18.13243991760129,5,86,False
D20240420T222903_IFCB206,ar82b_underway,3357,3067,1200.931388888889,280.378125,5,20,18.02432974746319,5,87,False
D20240420T222903_IFCB206,ar82b_underway,3002,2784,1200.9881944444444,250.4831076388889,5,20,17.70498893720913,5,88,False
D20240420T222903_IFCB206,ar82b_underway,4788,3781,1200.9719444444445,400.0217013888889,5,20,17.598542000457776,5,90,False
D20240420T222903_IFCB206,ar82b_underway,3305,3011,1201.0306944444444,275.86069444444445,5,20,17.492095063706422,5,91,False
D20240420T222903_IFCB206,ar82b_underway,3085,2838,1201.0309722222223,258.4005034722222,5,20,17.38564812695507,5,92,False
D20240420T222903_IFCB206,ar82b_underway,2825,2622,1200.9827777777778,235.74795138888888,5,20,17.38564812695507,5,93,False
D20240420T222903_IFCB206,ar82b_underway,3392,3170,1200.9473611111111,283.7378298611111,5,20,17.279201190203715,5,94,False
D20240420T222903_IFCB206,ar82b_underway,2009,1876,1200.8797222222222,167.84586805555554,5,20,17.280864423590458,5,95,False
D20240420T222903_IFCB206,ar82b_underway,1448,1406,1200.9622222222222,120.9453298611111,5,20,17.279201190203715,5,96,False
D20240420T222903_IFCB206,ar82b_underway,1432,1392,1201.0001388888888,120.23671875,5,20,17.17275425345236,5,97,False
D20240420T222903_IFCB206,ar82b_underway,1600,1547,1201.0358333333334,133.53175347222222,5,20,17.066307316701007,5,98,False
D20240420T222903_IFCB206,ar82b_underway,1530,1454,1201.0211111111112,127.61932291666666,5,20,17.066307316701007,5,99,False
D20240420T222903_IFCB206,ar82b_underway,1617,1561,1201.0544444444445,135.66408854166667,5,20,17.17275425345236,5,100,False
D20240420T222903_IFCB206,ar82b_underway,2221,2135,1200.963611111111,186.09265625,5,20,17.174417486839104,5,101,False
D20240420T222903_IFCB206,ar82b_underway,1812,1732,1200.9798611111112,151.27041666666668,5,20,17.280864423590458,5,102,False
D20240420T222903_IFCB206,ar82b_underway,1616,1561,1200.9925,134.968046875,5,20,17.60020523384452,5,103,False
D20240420T222903_IFCB206,ar82b_underway,1477,1416,1201.0211111111112,123.22871527777778,5,20,17.706652170595873,5,104,False
D20240420T222903_IFCB206,ar82b_underway,1413,1342,1200.9625,118.01549479166667,5,20,17.91954604409858,5,105,False
D20240420T222903_IFCB206,ar82b_underway,1710,1647,1200.9247222222223,144.72590277777778,5,20,18.13243991760129,5,106,False
D20240420T222903_IFCB206,ar82b_underway,1646,1568,1200.9197222222222,137.41288194444445,5,20,18.345333791103997,5,107,False
D20240420T222903_IFCB206,ar82b_underway,1513,1440,1200.9104166666666,127.01630208333333,5,20,18.55822766460671,5,108,False
D20240420T222903_IFCB206,ar82b_underway,1475,1413,1200.933611111111,123.08894097222222,5,20,18.66966430151828,5,109,False
D20240420T222903_IFCB206,ar82b_underway,1637,1550,1200.9719444444445,136.70979166666666,5,20,18.877568474860773,5,110,False
D20240420T222903_IFCB206,ar82b_underway,1427,1346,1200.973888888889,119.07403645833334,5,20,18.984015411612127,5,111,False
D20240420T222903_IFCB206,ar82b_underway,1432,1380,1200.9363888888888,120.219453125,5,20,19.196909285114835,5,112,False
D20240420T222903_IFCB206,ar82b_underway,1601,1516,1200.9081944444445,133.63371527777778,5,20,19.30335622186619,5,113,False
D20240420T222903_IFCB206,ar82b_underway,1531,1454,1200.9297222222222,127.70802951388889,5,20,19.456373693446253,5,114,False
D20240420T222903_IFCB206,ar82b_underway,1790,1716,1201.1040277777777,149.5065972222222,5,20,19.729143968871604,5,115,False
D20240420T222903_IFCB206,ar82b_underway,1410,1355,1200.9008333333334,117.62192708333333,5,20,19.835590905622958,5,116,False
D20240420T222903_IFCB206,ar82b_underway,1429,1377,1200.9506944444445,119.33006944444445,5,20,20.048484779125666,5,117,False
D20240420T222903_IFCB206,ar82b_underway,1338,1300,1200.9061111111112,111.68538194444444,5,20,20.367825589379727,5,118,False
D20240420T222903_IFCB206,ar82b_underway,1453,1393,1201.0404166666667,121.99177951388889,5,20,20.47427252613108,5,119,False
D20240420T222903_IFCB206,ar82b_underway,4360,3188,1201.8280555555555,363.6878125,5,20,20.793613336385143,5,121,False
D20240420T222903_IFCB206,ar82b_underway,2226,1983,1201.3216666666667,185.83616319444445,5,20,21.00650720988785,5,122,False
D20240420T222903_IFCB206,ar82b_underway,2431,2232,1201.0330555555556,203.04361111111112,5,20,21.21773785000382,5,123,False
D20240420T222903_IFCB206,ar82b_underway,3238,3041,1201.63625,270.8122916666667,5,20,21.325848020141926,5,124,False
D20240420T222903_IFCB206,ar82b_underway,2881,2679,1201.3541666666667,241.2904861111111,5,20,21.43229495689328,5,125,False
D20240420T222903_IFCB206,ar82b_underway,2226,2060,1200.8968055555556,185.9385763888889,5,20,21.643525597009237,5,126,False
D20240420T222903_IFCB206,ar82b_underway,2098,1942,1201.7284722222223,175.69604166666667,5,20,21.75163576714734,5,127,False
D20240420T222903_IFCB206,ar82b_underway,2018,1913,1200.8268055555557,168.55961805555555,5,20,21.858082703898695,5,128,False
D20240420T222903_IFCB206,ar82b_underway,1987,1908,1200.7916666666667,166.5337847222222,5,20,21.864735637445648,5,129,False
D20240420T222903_IFCB206,ar82b_underway,2634,2423,1200.9747222222222,219.98366319444443,5,20,20.89839703974976,5,130,False
D20240420T222903_IFCB206,ar82b_underway,2699,2449,1201.266388888889,225.96380208333332,5,20,20.01522011139086,5,131,False
D20240420T222903_IFCB206,ar82b_underway,2435,2283,1200.9518055555557,204.64425347222223,5,20,19.621033798733514,5,132,False
D20240420T222903_IFCB206,ar82b_underway,1956,1895,1201.2119444444445,163.83383680555556,5,20,19.088799114976744,5,133,False
D20240420T222903_IFCB206,ar82b_underway,1847,1789,1200.9784722222223,154.14734375,5,20,18.343670557717253,5,134,False
D20240420T222903_IFCB206,ar82b_underway,2148,2079,1200.9725,179.3087673611111,5,20,17.917882810711838,5,135,False
D20240420T222903_IFCB206,ar82b_underway,2176,2105,1201.7498611111112,182.18668402777777,5,20,17.598542000457776,5,136,False
D20240420T222903_IFCB206,ar82b_underway,3435,3323,1200.955,286.51633680555557,5,20,17.279201190203715,5,137,False
D20240420T222903_IFCB206,ar82b_underway,1421,1389,1200.9405555555556,119.20335069444444,5,20,18.984015411612127,5,138,False
D20240420T222903_IFCB206,ar82b_underway,987,959,1200.905,82.35922743055555,5,20,20.048484779125666,5,139,False
D20240420T222903_IFCB206,ar82b_underway,2532,2471,1200.905,211.3564236111111,5,20,20.472609292744345,5,140,False
D20240420T222903_IFCB206,ar82b_underway,1079,1018,1200.9544444444443,90.09532118055556,5,20,20.048484779125666,5,141,False
D20240420T222903_IFCB206,ar82b_underway,1545,1487,1200.9193055555556,128.94286458333335,5,20,20.04682154573893,5,142,False
D20240420T222903_IFCB206,ar82b_underway,3855,3722,1201.027361111111,322.3845138888889,5,20,20.261378652628373,5,143,False
D20240420T222903_IFCB206,ar82b_underway,3792,3651,1200.9593055555556,317.03461805555554,5,20,18.450117494468607,5,144,False
D20240420T222903_IFCB206,ar82b_underway,4430,4267,1200.9509722222222,369.55333333333334,5,20,17.38564812695507,5,145,False
D20240420T222903_IFCB206,ar82b_underway,3592,3494,1201.162361111111,300.5279861111111,5,20,16.959860379949653,5,146,False
D20240420T222903_IFCB206,ar82b_underway,3321,3238,1200.94375,277.8479861111111,5,20,16.738650339513242,5,147,False
D20240420T222903_IFCB206,ar82b_underway,3674,3536,1201.4518055555557,307.1826041666667,5,20,16.534072632944238,5,148,False
D20240420T222903_IFCB206,ar82b_underway,4560,4354,1201.0322222222221,381.8409027777778,5,20,16.214731822690176,5,149,False
D20240420T222903_IFCB206,ar82b_underway,4007,3880,1201.371388888889,334.2190625,5,20,15.895391012436114,5,150,False
D20240420T222903_IFCB206,ar82b_underway,4288,3756,1202.0681944444445,358.42305555555555,5,20,15.577713435568782,5,152,False
D20240420T222903_IFCB206,ar82b_underway,2801,2631,1201.048888888889,233.82946180555555,5,20,15.576050202182046,5,153,False
D20240420T222903_IFCB206,ar82b_underway,2708,2606,1200.86625,226.1706423611111,5,20,15.469603265430692,5,154,False
D20240420T222903_IFCB206,ar82b_underway,2725,2550,1201.0281944444444,228.80692708333333,5,20,15.577713435568782,5,155,False
D20240420T222903_IFCB206,ar82b_underway,2511,2360,1201.0226388888889,209.83288194444444,5,20,16.008490882734428,5,156,False
D20240420T222903_IFCB206,ar82b_underway,3498,3341,1200.95875,294.67826388888886,5,20,15.6824971389334,5,157,False
D20240420T222903_IFCB206,ar82b_underway,3628,3459,1200.911388888889,305.03791666666666,5,20,15.363156328679338,5,158,False
D20240420T222903_IFCB206,ar82b_underway,3714,3536,1201.36,310.64163194444444,5,20,15.043815518425276,5,159,False
D20240420T222903_IFCB206,ar82b_underway,4309,4162,1200.9577777777777,359.5440625,5,20,15.25837262531472,5,160,False
D20240420T222903_IFCB206,ar82b_underway,5041,4908,1200.8994444444445,423.7604166666667,5,20,14.937368581673923,5,161,False
D20240420T222903_IFCB206,ar82b_underway,4143,4051,1200.9094444444445,347.54229166666664,5,20,14.618027771419861,5,162,False
D20240420T222903_IFCB206,ar82b_underway,5023,4922,1200.98,418.97,5,20,14.511580834668507,5,163,False
D20240420T222903_IFCB206,ar82b_underway,5128,5045,1201.0315277777777,427.4945138888889,5,20,14.511580834668507,5,164,False
D20240420T222903_IFCB206,ar82b_underway,5985,5850,1200.9859722222222,502.01461805555556,5,20,14.511580834668507,5,165,False
D20240420T222903_IFCB206,ar82b_underway,3342,3079,1200.9776388888888,280.4117013888889,5,20,14.619691004806597,5,166,False
D20240420T222903_IFCB206,ar82b_underway,2889,2703,1200.8826388888888,242.84479166666668,5,20,14.724474708171215,5,167,False
D20240420T222903_IFCB206,ar82b_underway,2207,2102,1200.9331944444446,184.21826388888888,5,20,15.25837262531472,5,168,False
D20240420T222903_IFCB206,ar82b_underway,2673,2460,1200.911111111111,223.80307291666668,5,20,15.369809262226298,5,169,False
D20240420T222903_IFCB206,ar82b_underway,3839,3659,1201.4293055555556,321.15413194444443,5,20,15.15026245517663,5,170,False
D20240420T222903_IFCB206,ar82b_underway,3434,3192,1201.3308333333334,286.58338541666666,5,20,14.830921644922569,5,171,False
D20240420T222903_IFCB206,ar82b_underway,3791,3498,1201.2006944444445,317.27225694444445,5,20,14.619691004806597,5,172,False
D20240420T222903_IFCB206,ar82b_underway,3666,3469,1200.9516666666666,305.8403125,5,20,14.511580834668507,5,173,False
D20240420T222903_IFCB206,ar82b_underway,4015,3608,1201.0104166666667,335.5940972222222,5,20,14.50825436789502,5,174,False
D20240420T222903_IFCB206,ar82b_underway,2653,2482,1200.8968055555556,221.670625,5,20,14.619691004806597,5,175,False
D20240420T222903_IFCB206,ar82b_underway,1995,1879,1200.9255555555555,167.09493055555555,5,20,15.577713435568782,5,176,False
D20240420T222903_IFCB206,ar82b_underway,2360,2212,1200.9422222222222,197.00982638888888,5,20,16.00350118257421,5,177,False
D20240420T222903_IFCB206,ar82b_underway,2389,2257,1200.9234722222222,199.43557291666667,5,20,16.21639505607692,5,178,False
D20240420T222903_IFCB206,ar82b_underway,2284,2166,1200.9558333333334,191.26350694444446,5,20,16.322841992828273,5,179,False
D20240420T222903_IFCB206,ar82b_underway,2169,2109,1201.7908333333332,181.1734375,5,20,16.21639505607692,5,180,False
D20240420T222903_IFCB206,ar82b_underway,2516,2402,1201.0331944444445,211.3579340277778,5,20,16.109948119325566,5,181,False
D20240420T222903_IFCB206,ar82b_underway,4620,3919,1200.983888888889,386.1429861111111,5,20,15.576050202182046,5,183,False
D20240420T222903_IFCB206,ar82b_underway,2664,2442,1201.1708333333333,222.37664930555556,5,20,15.577713435568782,5,184,False
D20240420T222903_IFCB206,ar82b_underway,3244,3066,1200.95625,271.29618055555557,5,20,15.469603265430692,5,185,False
D20240420T222903_IFCB206,ar82b_underway,2552,2408,1200.92875,212.8825173611111,5,20,15.363156328679338,5,186,False
D20240420T222903_IFCB206,ar82b_underway,2635,2569,1201.6693055555556,220.68322916666668,5,20,15.14194628824292,5,187,False
D20240420T222903_IFCB206,ar82b_underway,2375,2306,1200.9698611111112,198.2640451388889,5,20,15.045478751812013,5,188,False
D20240420T222903_IFCB206,ar82b_underway,2538,2330,1200.973611111111,212.47989583333333,5,20,15.151925688563367,5,189,False
D20240420T222903_IFCB206,ar82b_underway,1961,1819,1201.0170833333334,164.55666666666667,5,20,15.364819562066074,5,190,False
D20240420T222903_IFCB206,ar82b_underway,3170,3028,1200.9547222222222,265.85545138888887,5,20,15.469603265430692,5,191,False
D20240420T222903_IFCB206,ar82b_underway,2930,2832,1201.5331944444445,245.65053819444444,5,20,15.043815518425276,5,192,False
D20240420T222903_IFCB206,ar82b_underway,3779,3453,1200.8315277777779,315.496875,5,20,14.830921644922569,5,193,False
D20240420T222903_IFCB206,ar82b_underway,4990,4913,1200.9133333333334,417.40756944444445,5,20,14.618027771419861,5,194,False
D20240420T222903_IFCB206,ar82b_underway,4915,4770,1201.0141666666666,411.3021180555556,5,20,14.405133897917153,5,195,False
D20240420T222903_IFCB206,ar82b_underway,3096,2822,1201.3640277777777,258.9974305555556,5,20,14.40679713130389,5,196,False
D20240420T222903_IFCB206,ar82b_underway,2784,2618,1200.9770833333334,233.62147569444446,5,20,14.618027771419861,5,197,False
D20240420T222903_IFCB206,ar82b_underway,4016,3676,1200.7993055555555,335.27739583333334,5,20,14.618027771419861,5,198,False
D20240420T222903_IFCB206,ar82b_underway,4221,4079,1200.903611111111,352.7632291666667,5,20,14.40679713130389,5,199,False
D20240420T222903_IFCB206,ar82b_underway,3502,3408,1201.4794444444444,293.83399305555554,5,20,14.192240024414446,5,200,False
D20240420T222903_IFCB206,ar82b_underway,3880,3804,1200.9676388888888,326.8259722222222,5,20,14.085793087663092,5,201,False
D20240420T222903_IFCB206,ar82b_underway,213,214,84.78074652777778,17.57964626736111,5,20,13.979346150911738,5,202,False
